"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0032693","negative regulation of interleukin-10 production","4/346","24/18870",0.000883052946076668,0.00782520764523324,0.00595375508582866,"80380/11006/3718/3620",4
"BP","GO:0034114","regulation of heterotypic cell-cell adhesion","4/346","24/18870",0.000883052946076668,0.00782520764523324,0.00595375508582866,"3553/3932/3557/335",4
"BP","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","4/346","24/18870",0.000883052946076668,0.00782520764523324,0.00595375508582866,"4283/8740/54209/81501",4
"BP","GO:0002604","regulation of dendritic cell antigen processing and presentation","3/346","11/18870",0.000903943454769118,0.00792900654741643,0.00603272976225824,"968/1236/6556",3
"BP","GO:0033089","positive regulation of T cell differentiation in thymus","3/346","11/18870",0.000903943454769118,0.00792900654741643,0.00603272976225824,"3575/3561/101",3
"BP","GO:0045625","regulation of T-helper 1 cell differentiation","3/346","11/18870",0.000903943454769118,0.00792900654741643,0.00603272976225824,"8767/941/3718",3
"BP","GO:0070669","response to interleukin-2","3/346","11/18870",0.000903943454769118,0.00792900654741643,0.00603272976225824,"3561/3560/3718",3
"BP","GO:0052548","regulation of endopeptidase activity","14/346","288/18870",0.000920047044247486,0.00804982932890965,0.00612465693945428,"7805/8767/834/5698/666/330/9447/1509/5265/3932/5641/5329/6195/6280",14
"BP","GO:0031589","cell-substrate adhesion","16/346","356/18870",0.000941409767890666,0.00821593979250036,0.00625104093617992,"11151/3689/7412/3683/5880/64005/1236/3687/10225/1295/146183/2047/916/4321/2633/335",16
"BP","GO:0045069","regulation of viral genome replication","7/346","85/18870",0.00095115156882037,0.00828004992907607,0.0062998186899464,"8638/6352/4939/684/60489/164668/91543",7
"BP","GO:0006958","complement activation, classical pathway","5/346","42/18870",0.000981347031810217,0.00852144558275404,0.00648348290257054,"713/714/54209/3507/3502",5
"BP","GO:0031341","regulation of cell killing","8/346","111/18870",0.00101123640236232,0.00871529428070868,0.00663097134296122,"3383/3575/56253/4068/84868/3594/4277/5788",8
"BP","GO:0071347","cellular response to interleukin-1","8/346","111/18870",0.00101123640236232,0.00871529428070868,0.00663097134296122,"6352/6362/7850/81030/3553/958/3557/2633",8
"BP","GO:1902106","negative regulation of leukocyte differentiation","8/346","111/18870",0.00101123640236232,0.00871529428070868,0.00663097134296122,"9935/3659/11006/7130/714/3718/55365/28959",8
"BP","GO:0000768","syncytium formation by plasma membrane fusion","6/346","63/18870",0.00102623715316124,0.00880068387425622,0.00669593942430923,"1794/4283/3627/8740/54209/81501",6
"BP","GO:0140253","cell-cell fusion","6/346","63/18870",0.00102623715316124,0.00880068387425622,0.00669593942430923,"1794/4283/3627/8740/54209/81501",6
"BP","GO:0046629","gamma-delta T cell activation","4/346","25/18870",0.00103618751236911,0.00886401990779122,0.00674412820713404,"4277/5788/3702/916",4
"BP","GO:0033003","regulation of mast cell activation","5/346","43/18870",0.00109400328405966,0.00933549469064239,0.00710284653302409,"8832/5880/11314/146722/6813",5
"BP","GO:0050792","regulation of viral process","10/346","168/18870",0.00109907536279248,0.00935567599460788,0.00711820133849003,"8638/920/6772/6352/4939/684/60489/164668/131578/91543",10
"BP","GO:0048247","lymphocyte chemotaxis","6/346","64/18870",0.00111521530027421,0.00946973974876579,0.00720498595651101,"3627/6352/6362/8740/58191/101",6
"BP","GO:1901222","regulation of non-canonical NF-kappaB signal transduction","8/346","113/18870",0.00113566947031627,0.00961978845444368,0.00731914947587729,"7805/26191/942/84868/3606/3553/8740/54209",8
"BP","GO:0001892","embryonic placenta development","7/346","88/18870",0.00116758634711857,0.00986596189643468,0.00750644883567673,"133/6768/8320/6692/7477/7262/3856",7
"BP","GO:0002645","positive regulation of tolerance induction","3/346","12/18870",0.00118894133562362,0.00990115965280781,0.00753322880504201,"11006/916/3620",3
"BP","GO:0033083","regulation of immature T cell proliferation","3/346","12/18870",0.00118894133562362,0.00990115965280781,0.00753322880504201,"3604/8767/3553",3
"BP","GO:0033084","regulation of immature T cell proliferation in thymus","3/346","12/18870",0.00118894133562362,0.00990115965280781,0.00753322880504201,"3604/8767/3553",3
"BP","GO:0034370","triglyceride-rich lipoprotein particle remodeling","3/346","12/18870",0.00118894133562362,0.00990115965280781,0.00753322880504201,"3990/344/335",3
"BP","GO:0034372","very-low-density lipoprotein particle remodeling","3/346","12/18870",0.00118894133562362,0.00990115965280781,0.00753322880504201,"3990/344/335",3
"BP","GO:0043312","neutrophil degranulation","3/346","12/18870",0.00118894133562362,0.00990115965280781,0.00753322880504201,"3689/5724/6813",3
"BP","GO:0010952","positive regulation of peptidase activity","10/346","170/18870",0.00120208798948769,0.00997978705614721,0.00759305192076503,"1520/7805/8767/834/666/9447/1509/3932/5641/6280",10
"BP","GO:0002438","acute inflammatory response to antigenic stimulus","4/346","26/18870",0.00120704600389743,0.00997978705614721,0.00759305192076503,"6693/923/1236/2529",4
"BP","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","4/346","26/18870",0.00120704600389743,0.00997978705614721,0.00759305192076503,"3689/5724/2650/2529",4
"BP","GO:0030888","regulation of B cell proliferation","6/346","65/18870",0.00120998897486205,0.00998024319122494,0.00759339896798243,"10673/5788/54440/11314/958/952",6
"BP","GO:0032691","negative regulation of interleukin-1 beta production","5/346","44/18870",0.00121596428333453,0.0100056489600098,0.00761272877135252,"11006/338557/54209/440068/335",5
"BP","GO:0055074","calcium ion homeostasis","15/346","331/18870",0.00124066860850667,0.0101846810237507,0.0077489440781339,"1234/11151/4283/3627/666/5788/1230/6352/5031/1236/255231/3932/958/2835/9651",15
"BP","GO:1903900","regulation of viral life cycle","9/346","143/18870",0.00130921988086697,0.0107095485934387,0.00814828593640652,"8638/920/6352/4939/684/60489/164668/131578/91543",9
"BP","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","6/346","66/18870",0.00131080412471776,0.0107095485934387,0.00814828593640652,"8784/54625/6352/3606/958/5008",6
"BP","GO:0050708","regulation of protein secretion","13/346","266/18870",0.00132224504844294,0.0107775445457991,0.00820002018622261,"111/6352/84830/3783/3553/54209/7351/2696/101/5106/952/91543/4825",13
"BP","GO:0030890","positive regulation of B cell proliferation","5/346","45/18870",0.00134769136177687,0.0109591090501197,0.00833816228289444,"10673/5788/54440/958/952",5
"BP","GO:0010818","T cell chemotaxis","4/346","27/18870",0.00139668500574022,0.0112779050930799,0.00858071604608721,"3627/6352/8740/58191",4
"BP","GO:0035458","cellular response to interferon-beta","4/346","27/18870",0.00139668500574022,0.0112779050930799,0.00858071604608721,"3659/6772/9447/149628",4
"BP","GO:0060669","embryonic placenta morphogenesis","4/346","27/18870",0.00139668500574022,0.0112779050930799,0.00858071604608721,"133/6768/6692/7477",4
"BP","GO:0006949","syncytium formation","6/346","67/18870",0.00141791053142732,0.0113932149497348,0.00866844875256993,"1794/4283/3627/8740/54209/81501",6
"BP","GO:0006956","complement activation","6/346","67/18870",0.00141791053142732,0.0113932149497348,0.00866844875256993,"713/714/3553/54209/3507/3502",6
"BP","GO:0045824","negative regulation of innate immune response","7/346","91/18870",0.0014208552208726,0.0113932149497348,0.00866844875256993,"115004/56833/84868/54625/10225/4321/11274",7
"BP","GO:0051651","maintenance of location in cell","12/346","237/18870",0.00148913183888936,0.0118680779591951,0.0090297449872287,"1234/11151/920/4283/3627/5788/5031/1236/255231/3932/6280/9651",12
"BP","GO:1903707","negative regulation of hemopoiesis","8/346","118/18870",0.00150068358555785,0.0118680779591951,0.0090297449872287,"9935/3659/11006/7130/714/3718/55365/28959",8
"BP","GO:0031640","killing of cells of another organism","7/346","92/18870",0.00151417225107337,0.0118680779591951,0.0090297449872287,"115362/4277/4069/3001/8542/54210/2633",7
"BP","GO:0141061","disruption of cell in another organism","7/346","92/18870",0.00151417225107337,0.0118680779591951,0.0090297449872287,"115362/4277/4069/3001/8542/54210/2633",7
"BP","GO:0002664","regulation of T cell tolerance induction","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"11006/916/3620",3
"BP","GO:0033004","negative regulation of mast cell activation","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"8832/11314/146722",3
"BP","GO:0033079","immature T cell proliferation","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"3604/8767/3553",3
"BP","GO:0033080","immature T cell proliferation in thymus","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"3604/8767/3553",3
"BP","GO:0035589","G protein-coupled purinergic nucleotide receptor signaling pathway","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"29909/5724/5031",3
"BP","GO:0060670","branching involved in labyrinthine layer morphogenesis","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"133/6768/6692",3
"BP","GO:0070486","leukocyte aggregation","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"5880/3553/6280",3
"BP","GO:0098761","cellular response to interleukin-7","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"3575/3561/4046",3
"BP","GO:1903238","positive regulation of leukocyte tethering or rolling","3/346","13/18870",0.00152471834892437,0.0118680779591951,0.0090297449872287,"5724/2650/2529",3
"BP","GO:1901653","cellular response to peptide","16/346","374/18870",0.00156842092838701,0.0121808151202371,0.00926768889204201,"3383/26191/8767/6772/7412/1509/3553/54209/5641/2203/7351/2529/3718/7253/5106/4825",16
"BP","GO:0002675","positive regulation of acute inflammatory response","4/346","28/18870",0.00160615669653944,0.0124180705665332,0.00944820305653016,"3553/1236/5008/101",4
"BP","GO:2000108","positive regulation of leukocyte apoptotic process","4/346","28/18870",0.00160615669653944,0.0124180705665332,0.00944820305653016,"6352/5133/101/3620",4
"BP","GO:0039531","regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","7/346","93/18870",0.00161219758145022,0.0124369527711874,0.00946256945127503,"115362/8638/26191/330/54209/84885/91543",7
"BP","GO:0032635","interleukin-6 production","10/346","177/18870",0.00162648878052302,0.0124914338344168,0.00950402099121987,"26191/8767/11006/84868/8832/353514/81622/5724/3553/54209",10
"BP","GO:0032675","regulation of interleukin-6 production","10/346","177/18870",0.00162648878052302,0.0124914338344168,0.00950402099121987,"26191/8767/11006/84868/8832/353514/81622/5724/3553/54209",10
"BP","GO:0002701","negative regulation of production of molecular mediator of immune response","5/346","47/18870",0.00164231393366535,0.0125774129470475,0.00956943760408282,"11006/684/10225/3718/335",5
"BP","GO:0019724","B cell mediated immunity","11/346","208/18870",0.00164496257293561,0.0125774129470475,0.00956943760408282,"713/3560/10538/5788/714/54209/970/50615/958/3507/3502",11
"BP","GO:0038061","non-canonical NF-kappaB signal transduction","9/346","148/18870",0.00166231560183022,0.0126820369093272,0.00964904002177736,"7805/26191/942/84868/330/3606/3553/8740/54209",9
"BP","GO:0002524","hypersensitivity","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"6693/1236/2529",3
"BP","GO:0032621","interleukin-18 production","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"115362/834/8832",3
"BP","GO:0032661","regulation of interleukin-18 production","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"115362/834/8832",3
"BP","GO:0033700","phospholipid efflux","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"344/341/335",3
"BP","GO:0046131","pyrimidine ribonucleoside metabolic process","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"7378/60489/164668",3
"BP","GO:0046133","pyrimidine ribonucleoside catabolic process","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"7378/60489/164668",3
"BP","GO:0070243","regulation of thymocyte apoptotic process","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"64919/3718/101",3
"BP","GO:0098760","response to interleukin-7","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"3575/3561/4046",3
"BP","GO:0098883","synapse pruning","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"713/714/54209",3
"BP","GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","3/346","14/18870",0.00191432762406815,0.0142892360016836,0.0108718663292537,"968/84830/54209",3
"BP","GO:0010518","positive regulation of phospholipase activity","5/346","49/18870",0.00198165296052635,0.01464933959961,0.011145848659791,"942/6352/344/5031/3702",5
"BP","GO:0019884","antigen processing and presentation of exogenous antigen","5/346","49/18870",0.00198165296052635,0.01464933959961,0.011145848659791,"1520/10437/1509/81622/5641",5
"BP","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","5/346","49/18870",0.00198165296052635,0.01464933959961,0.011145848659791,"64092/11006/5788/54625/11314",5
"BP","GO:0009612","response to mechanical stimulus","11/346","213/18870",0.00198376473744719,0.01464933959961,0.011145848659791,"3659/834/6772/6507/3627/8061/3553/8740/958/9033/9378",11
"BP","GO:0045637","regulation of myeloid cell differentiation","11/346","213/18870",0.00198376473744719,0.01464933959961,0.011145848659791,"2124/9935/920/6772/11006/7130/29909/1230/714/54209/81501",11
"BP","GO:0032607","interferon-alpha production","4/346","30/18870",0.00208877165441615,0.0153265283177542,0.0116610830097923,"8767/6772/84868/4321",4
"BP","GO:0032647","regulation of interferon-alpha production","4/346","30/18870",0.00208877165441615,0.0153265283177542,0.0116610830097923,"8767/6772/84868/4321",4
"BP","GO:0043304","regulation of mast cell degranulation","4/346","30/18870",0.00208877165441615,0.0153265283177542,0.0116610830097923,"8832/5880/11314/6813",4
"BP","GO:0071827","plasma lipoprotein particle organization","5/346","50/18870",0.00216928819994788,0.0158836017352116,0.0120849284644732,"3990/344/341/7941/335",5
"BP","GO:0048661","positive regulation of smooth muscle cell proliferation","7/346","98/18870",0.0021786354172192,0.0159183171287728,0.0121113414314311,"6772/6352/3606/5724/5031/3162/3488",7
"BP","GO:0032732","positive regulation of interleukin-1 production","6/346","73/18870",0.00220709315248287,0.0160922234915206,0.0122436568840822,"115362/8767/834/84868/9447/353514",6
"BP","GO:0141060","disruption of anatomical structure in another organism","7/346","99/18870",0.00230835255304184,0.0167950872069739,0.0127784258781131,"115362/4277/4069/3001/8542/54210/2633",7
"BP","GO:0001768","establishment of T cell polarity","3/346","15/18870",0.00236060339460235,0.0169258201903438,0.0128778931638276,"1794/56253/1236",3
"BP","GO:0002468","dendritic cell antigen processing and presentation","3/346","15/18870",0.00236060339460235,0.0169258201903438,0.0128778931638276,"968/1236/6556",3
"BP","GO:0032725","positive regulation of granulocyte macrophage colony-stimulating factor production","3/346","15/18870",0.00236060339460235,0.0169258201903438,0.0128778931638276,"941/3606/3553",3
"BP","GO:0043374","CD8-positive, alpha-beta T cell differentiation","3/346","15/18870",0.00236060339460235,0.0169258201903438,0.0128778931638276,"3659/11006/8320",3
"BP","GO:0046007","negative regulation of activated T cell proliferation","3/346","15/18870",0.00236060339460235,0.0169258201903438,0.0128778931638276,"80380/11006/56253",3
"BP","GO:0071639","positive regulation of monocyte chemotactic protein-1 production","3/346","15/18870",0.00236060339460235,0.0169258201903438,0.0128778931638276,"8832/3553/255231",3
"BP","GO:1902563","regulation of neutrophil activation","3/346","15/18870",0.00236060339460235,0.0169258201903438,0.0128778931638276,"3689/5724/11314",3
"BP","GO:0010950","positive regulation of endopeptidase activity","9/346","156/18870",0.00238242759924775,0.0170117144276864,0.0129432451999149,"7805/8767/834/666/9447/1509/3932/5641/6280",9
"BP","GO:0046718","viral entry into host cell","9/346","156/18870",0.00238242759924775,0.0170117144276864,0.0129432451999149,"3383/1234/942/920/941/290/23601/131578/81607",9
"BP","GO:0044403","biological process involved in symbiotic interaction","14/346","322/18870",0.00260866543425507,0.0185887582284238,0.0141431280624399,"3383/1234/942/920/941/6352/3429/164668/290/8542/23601/54210/131578/81607",14
"BP","GO:0033006","regulation of mast cell activation involved in immune response","4/346","32/18870",0.00266313935512491,0.0188602655969502,0.014349702564931,"8832/5880/11314/6813",4
"BP","GO:0070498","interleukin-1-mediated signaling pathway","4/346","32/18870",0.00266313935512491,0.0188602655969502,0.014349702564931,"7850/81030/3553/3557",4
"BP","GO:0072677","eosinophil migration","4/346","32/18870",0.00266313935512491,0.0188602655969502,0.014349702564931,"6352/6362/11314/101",4
"BP","GO:0071825","protein-lipid complex organization","5/346","53/18870",0.00280985887676734,0.0198181066900162,0.0150784693322552,"3990/344/341/7941/335",5
"BP","GO:1904645","response to amyloid-beta","5/346","53/18870",0.00280985887676734,0.0198181066900162,0.0150784693322552,"3383/7412/54209/5641/4321",5
"BP","GO:0001767","establishment of lymphocyte polarity","3/346","16/18870",0.00286616958174691,0.0198905262540508,0.015133569256402,"1794/56253/1236",3
"BP","GO:0002756","MyD88-independent toll-like receptor signaling pathway","3/346","16/18870",0.00286616958174691,0.0198905262540508,0.015133569256402,"146722/958/79931",3
"BP","GO:0002864","regulation of acute inflammatory response to antigenic stimulus","3/346","16/18870",0.00286616958174691,0.0198905262540508,0.015133569256402,"6693/1236/2529",3
"BP","GO:0010819","regulation of T cell chemotaxis","3/346","16/18870",0.00286616958174691,0.0198905262540508,0.015133569256402,"3627/6352/8740",3
"BP","GO:0023035","CD40 signaling pathway","3/346","16/18870",0.00286616958174691,0.0198905262540508,0.015133569256402,"942/54209/958",3
"BP","GO:0034375","high-density lipoprotein particle remodeling","3/346","16/18870",0.00286616958174691,0.0198905262540508,0.015133569256402,"3990/341/335",3
"BP","GO:0034638","phosphatidylcholine catabolic process","3/346","16/18870",0.00286616958174691,0.0198905262540508,0.015133569256402,"3990/341/7941",3
"BP","GO:0046135","pyrimidine nucleoside catabolic process","3/346","16/18870",0.00286616958174691,0.0198905262540508,0.015133569256402,"7378/60489/164668",3
"BP","GO:0030100","regulation of endocytosis","13/346","291/18870",0.00290703985642859,0.0201337269415174,0.0153186068164932,"1794/55423/3561/3560/5788/344/341/11314/146722/3553/54209/6556/335",13
"BP","GO:0050869","negative regulation of B cell activation","4/346","33/18870",0.00298725539752579,0.0206066959158666,0.0156784619876446,"7805/64092/374403/11314",4
"BP","GO:0080111","DNA demethylation","4/346","33/18870",0.00298725539752579,0.0206066959158666,0.0156784619876446,"60489/164668/8320/2625",4
"BP","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","6/346","78/18870",0.00308605812131155,0.0212036120621327,0.0161326215068249,"8784/54625/6352/3606/958/5008",6
"BP","GO:0060191","regulation of lipase activity","6/346","78/18870",0.00308605812131155,0.0212036120621327,0.0161326215068249,"942/6352/344/341/5031/3702",6
"BP","GO:0019730","antimicrobial humoral response","8/346","133/18870",0.00317630303338466,0.0217803636574948,0.0165714389669902,"4283/3627/4069/6556/3507/3512/3502/6280",8
"BP","GO:0044409","entry into host","9/346","163/18870",0.00319831574791157,0.0218878796530344,0.0166532417681774,"3383/1234/942/920/941/290/23601/131578/81607",9
"BP","GO:0002686","negative regulation of leukocyte migration","5/346","55/18870",0.003306486551625,0.0225834338387668,0.0171824493571027,"56833/7130/84830/11314/3162",5
"BP","GO:0001782","B cell homeostasis","4/346","34/18870",0.00333731001474855,0.0226596137740098,0.0172404103336612,"3575/55619/10673/54440",4
"BP","GO:1900225","regulation of NLRP3 inflammasome complex assembly","4/346","34/18870",0.00333731001474855,0.0226596137740098,0.0172404103336612,"115362/26191/54209/84885",4
"BP","GO:1902624","positive regulation of neutrophil migration","4/346","34/18870",0.00333731001474855,0.0226596137740098,0.0172404103336612,"5880/1236/2529/101",4
"BP","GO:0015833","peptide transport","12/346","262/18870",0.003404492774349,0.0230704451532356,0.01755298854556,"111/6890/6352/338557/3553/7351/2696/3557/5106/952/5798/4825",12
"BP","GO:0010919","regulation of inositol phosphate biosynthetic process","3/346","17/18870",0.00343344810939442,0.0232211285050237,0.0176676349310274,"5341/5724/5031",3
"BP","GO:0002446","neutrophil mediated immunity","4/346","35/18870",0.00371426995948581,0.0250713222265292,0.0190753420205501,"3689/5724/6813/54210",4
"BP","GO:0030073","insulin secretion","10/346","199/18870",0.00380334985389435,0.025622567436762,0.0194947531240958,"111/6352/3553/7351/2696/3557/5106/952/5798/4825",10
"BP","GO:0043113","receptor clustering","5/346","57/18870",0.0038633174721625,0.0259759244820887,0.0197636023867744,"3689/7130/3683/91851/9378",5
"BP","GO:0060337","type I interferon-mediated signaling pathway","6/346","82/18870",0.00395900081404105,0.026567586045293,0.0202137639927942,"6772/3429/4939/81030/4321/11274",6
"BP","GO:0002693","positive regulation of cellular extravasation","3/346","18/18870",0.00406466695801212,0.0270144019363267,0.0205537207714864,"3383/5724/101",3
"BP","GO:0034384","high-density lipoprotein particle clearance","3/346","18/18870",0.00406466695801212,0.0270144019363267,0.0205537207714864,"344/54209/335",3
"BP","GO:0060263","regulation of respiratory burst","3/346","18/18870",0.00406466695801212,0.0270144019363267,0.0205537207714864,"56833/5880/3512",3
"BP","GO:0150078","positive regulation of neuroinflammatory response","3/346","18/18870",0.00406466695801212,0.0270144019363267,0.0205537207714864,"3606/3553/54209",3
"BP","GO:1903236","regulation of leukocyte tethering or rolling","3/346","18/18870",0.00406466695801212,0.0270144019363267,0.0205537207714864,"5724/2650/2529",3
"BP","GO:0002444","myeloid leukocyte mediated immunity","7/346","110/18870",0.00416220161605733,0.0275258904108599,0.0209428832377949,"3689/8832/5880/5724/11314/6813/54210",7
"BP","GO:0042116","macrophage activation","7/346","110/18870",0.00416220161605733,0.0275258904108599,0.0209428832377949,"3689/84868/8832/5788/54209/6556/56670",7
"BP","GO:0031663","lipopolysaccharide-mediated signaling pathway","5/346","58/18870",0.00416552103150456,0.0275258904108599,0.0209428832377949,"26191/8767/4064/5724/923",5
"BP","GO:0071357","cellular response to type I interferon","6/346","83/18870",0.00420317930536656,0.027721732212494,0.0210918881173276,"6772/3429/4939/81030/4321/11274",6
"BP","GO:0050871","positive regulation of B cell activation","6/346","84/18870",0.004458307941949,0.0293484042807157,0.0223295303037366,"3561/10673/5788/54440/958/952",6
"BP","GO:0010517","regulation of phospholipase activity","5/346","59/18870",0.00448422630314677,0.0294629013377856,0.0224166445972796,"942/6352/344/5031/3702",5
"BP","GO:0044546","NLRP3 inflammasome complex assembly","4/346","37/18870",0.00455267911587022,0.0297993542129687,0.0226726324390825,"115362/26191/54209/84885",4
"BP","GO:0141085","regulation of inflammasome-mediated signaling pathway","4/346","37/18870",0.00455267911587022,0.0297993542129687,0.0226726324390825,"115362/26191/54209/84885",4
"BP","GO:0016064","immunoglobulin mediated immune response","10/346","205/18870",0.00468434641399652,0.030514052764285,0.0232164058860819,"713/3560/10538/5788/714/54209/50615/958/3507/3502",10
"BP","GO:0097553","calcium ion transmembrane import into cytosol","10/346","205/18870",0.00468434641399652,0.030514052764285,0.0232164058860819,"1234/11151/4283/3627/5788/5031/1236/255231/3932/9651",10
"BP","GO:0046879","hormone secretion","13/346","308/18870",0.00468835706534588,0.030514052764285,0.0232164058860819,"111/6352/338557/3553/5008/7351/2696/3557/5106/952/5798/2625/4825",13
"BP","GO:0002281","macrophage activation involved in immune response","3/346","19/18870",0.00476186796467975,0.0308183814343318,0.0234479522487089,"84868/54209/56670",3
"BP","GO:0002283","neutrophil activation involved in immune response","3/346","19/18870",0.00476186796467975,0.0308183814343318,0.0234479522487089,"3689/5724/6813",3
"BP","GO:0032695","negative regulation of interleukin-12 production","3/346","19/18870",0.00476186796467975,0.0308183814343318,0.0234479522487089,"353514/1236/3718",3
"BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","5/346","60/18870",0.0048199125753634,0.0310386556191806,0.0236155463379365,"2124/920/1230/54209/81501",5
"BP","GO:0060193","positive regulation of lipase activity","5/346","60/18870",0.0048199125753634,0.0310386556191806,0.0236155463379365,"942/6352/344/5031/3702",5
"BP","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","7/346","113/18870",0.00482284666304976,0.0310386556191806,0.0236155463379365,"2359/84636/5724/5031/338557/27334/9651",7
"BP","GO:0044703","multi-organism reproductive process","10/346","206/18870",0.00484561719063663,0.0311272360796286,0.0236829421682847,"84868/8061/5724/3553/133/7351/2529/952/3620/3488",10
"BP","GO:0035510","DNA dealkylation","4/346","38/18870",0.0050159644956112,0.0320428341900782,0.02437956865461,"60489/164668/8320/2625",4
"BP","GO:0071404","cellular response to low-density lipoprotein particle stimulus","4/346","38/18870",0.0050159644956112,0.0320428341900782,0.02437956865461,"3689/968/84830/54209",4
"BP","GO:0072529","pyrimidine-containing compound catabolic process","4/346","38/18870",0.0050159644956112,0.0320428341900782,0.02437956865461,"1890/7378/60489/164668",4
"BP","GO:0030072","peptide hormone secretion","11/346","241/18870",0.00507928401041272,0.0323874640959158,0.0246417779336006,"111/6352/338557/3553/7351/2696/3557/5106/952/5798/4825",11
"BP","GO:0045862","positive regulation of proteolysis","14/346","350/18870",0.00544212932139339,0.0346371987748353,0.0263534729957171,"1520/7805/8767/834/666/9447/1509/3553/54209/149628/3932/5641/101/6280",14
"BP","GO:0055094","response to lipoprotein particle","4/346","39/18870",0.00550982536087642,0.0346660908975239,0.026375455367329,"3689/968/84830/54209",4
"BP","GO:0140632","canonical inflammasome complex assembly","4/346","39/18870",0.00550982536087642,0.0346660908975239,0.026375455367329,"115362/26191/54209/84885",4
"BP","GO:0002295","T-helper cell lineage commitment","3/346","20/18870",0.0055269143763124,0.0346660908975239,0.026375455367329,"3594/10538/6693",3
"BP","GO:0002755","MyD88-dependent toll-like receptor signaling pathway","3/346","20/18870",0.0055269143763124,0.0346660908975239,0.026375455367329,"3659/11314/146722",3
"BP","GO:0042454","ribonucleoside catabolic process","3/346","20/18870",0.0055269143763124,0.0346660908975239,0.026375455367329,"7378/60489/164668",3
"BP","GO:0043691","reverse cholesterol transport","3/346","20/18870",0.0055269143763124,0.0346660908975239,0.026375455367329,"3990/344/335",3
"BP","GO:0060353","regulation of cell adhesion molecule production","3/346","20/18870",0.0055269143763124,0.0346660908975239,0.026375455367329,"3553/2529/335",3
"BP","GO:0070242","thymocyte apoptotic process","3/346","20/18870",0.0055269143763124,0.0346660908975239,0.026375455367329,"64919/3718/101",3
"BP","GO:0032731","positive regulation of interleukin-1 beta production","5/346","62/18870",0.00554413021929303,0.0347110761555738,0.0264096820896148,"115362/8767/834/9447/353514",5
"BP","GO:0033627","cell adhesion mediated by integrin","6/346","88/18870",0.0055940773336403,0.0349604543671987,0.0265994197762129,"3383/3689/3683/6352/3687/916",6
"BP","GO:0016485","protein processing","11/346","245/18870",0.00573191727431588,0.0357572312275012,0.0272056419366161,"1520/9935/8767/834/1522/7850/5641/7941/5329/101/1368",11
"BP","GO:0002790","peptide secretion","11/346","246/18870",0.0059049725569816,0.0366588659252951,0.0278916444570502,"111/6352/338557/3553/7351/2696/3557/5106/952/5798/4825",11
"BP","GO:0034340","response to type I interferon","6/346","89/18870",0.005908272083446,0.0366588659252951,0.0278916444570502,"6772/3429/4939/81030/4321/11274",6
"BP","GO:0050829","defense response to Gram-negative bacterium","6/346","89/18870",0.005908272083446,0.0366588659252951,0.0278916444570502,"920/4069/54209/54210/6556/3507",6
"BP","GO:0045860","positive regulation of protein kinase activity","12/346","282/18870",0.00607422275894243,0.0376209925715144,0.0286236718578347,"942/920/5788/353514/6352/3606/11314/3553/1236/958/6556/101",12
"BP","GO:0051928","positive regulation of calcium ion transport","7/346","118/18870",0.00609545650158456,0.0376849689972741,0.0286723478786521,"4283/3627/1230/353514/6352/5031/246329",7
"BP","GO:0009914","hormone transport","13/346","319/18870",0.00624863987452039,0.038563034654183,0.0293404180574285,"111/6352/338557/3553/5008/7351/2696/3557/5106/952/5798/2625/4825",13
"BP","GO:0043270","positive regulation of monoatomic ion transport","10/346","214/18870",0.00629839500940965,0.0388008077585022,0.0295213260784413,"1520/4283/3627/1230/353514/6352/3783/5031/54209/246329",10
